Time,Mid,LimitPrice,IsActive,SlippageToArrivalMidPM,SlippageToArrivalMidPMUser,SlippageToArrivalMidPMBank,TradeQuantityRemainUSD
2018-09-21 17:21:06,1.17452,,Active,62.64815040631498,0.0,62.64815040631498,
2018-09-21 17:21:09,1.17455,,Active,73.78095280905883,0.0,73.78095280905883,
2018-09-21 17:21:24,1.17456,,Active,77.49188694333424,0.0,77.49188694333424,
2018-09-21 17:21:31,1.17455,,Active,73.78095280905883,0.0,73.78095280905883,
2018-09-21 17:21:35,1.1745700000000001,,Active,81.20282107760966,0.0,81.20282107760966,
2018-09-21 17:21:54,1.1745800000000002,,Active,84.91375521188507,0.0,84.91375521188507,
2018-09-21 17:21:55,1.17461,,Active,96.04655761454651,0.0,96.04655761454651,
2018-09-21 17:21:57,1.1745999999999999,,Active,92.33562348027111,0.0,92.33562348027111,
2018-09-21 17:22:00,1.1745899999999998,,Active,88.62468934599569,0.0,88.62468934599569,
2018-09-21 17:22:01,1.174585,,Active,86.76922227894038,0.0,86.76922227894038,
2018-09-21 17:22:02,1.174535,,Active,68.2145516077281,0.0,68.2145516077281,
2018-09-21 17:22:03,1.17454,,Active,70.07001867478341,0.0,70.07001867478341,
2018-09-21 17:22:06,1.17456,,Active,77.49188694333424,0.0,77.49188694333424,
2018-09-21 17:22:09,1.1745700000000001,,Active,81.20282107760966,0.0,81.20282107760966,
2018-09-21 17:22:25,1.174575,,Active,83.05828814466497,0.0,83.05828814466497,
2018-09-21 17:22:29,1.1745700000000001,,Active,81.20282107760966,0.0,81.20282107760966,
2018-09-21 17:22:40,1.174575,,Active,83.05828814466497,0.0,83.05828814466497,
2018-09-21 17:22:55,1.1745700000000001,,Active,81.20282107760966,0.0,81.20282107760966,
2018-09-21 17:22:56,1.1745100000000002,,Active,58.93721627212196,0.0,58.93721627212196,
2018-09-21 17:23:26,1.1744750000000002,,Active,45.948946802240414,0.0,45.948946802240414,
2018-09-21 17:23:27,1.1744599999999998,,Active,40.38254560074489,0.0,40.38254560074489,
2018-09-21 17:23:41,1.174485,,Active,49.65988093643342,0.0,49.65988093643342,
2018-09-21 17:23:42,1.17449,,Active,51.51534800357113,0.0,51.51534800357113,
2018-09-21 17:23:51,1.1745100000000002,,Active,58.93721627212196,0.0,58.93721627212196,
2018-09-21 17:24:06,1.17452,,Active,62.64815040631497,0.0,62.64815040631497,
2018-09-21 17:24:08,1.17447,,Active,44.093479735020296,0.0,44.093479735020296,
2018-09-21 17:24:13,1.17447,,Active,44.09347973502466,0.0,44.09347973502466,419218623.42999995
2018-09-21 17:24:14,1.17448,,Active,47.60790888238087,0.0,47.60790888238087,
2018-09-21 17:24:15,1.17447,,Active,44.09347973502466,0.0,44.09347973502466,
2018-09-21 17:24:28,1.17449,,Active,51.12233802973707,0.0,51.12233802973707,
2018-09-21 17:24:35,1.1745,,Active,54.636767177093276,0.0,54.636767177093276,
2018-09-21 17:25:00,1.17448,,Active,47.60790888238087,0.0,47.60790888238087,
2018-09-21 17:25:04,1.17447,,Active,44.09347973502466,0.0,44.09347973502466,
2018-09-21 17:25:05,1.17449,,Active,51.12233802973707,0.0,51.12233802973707,
2018-09-21 17:25:17,1.17448,,Active,47.60790888238087,0.0,47.60790888238087,
2018-09-21 17:25:19,1.17449,,Active,51.12233802973707,0.0,51.12233802973707,
2018-09-21 17:25:20,1.1745,,Active,54.636767177093276,0.0,54.636767177093276,
2018-09-21 17:25:27,1.17449,,Active,51.12233802973707,0.0,51.12233802973707,
2018-09-21 17:25:28,1.17455,,Active,72.20891291371822,0.0,72.20891291371822,
2018-09-21 17:25:29,1.17456,,Active,75.72334206107443,0.0,75.72334206107443,
2018-09-21 17:25:31,1.17456,,Active,75.72334206107443,0.0,75.72334206107443,
2018-09-21 17:25:33,1.1745549999999998,,Active,73.9661274873183,0.0,73.9661274873183,
2018-09-21 17:25:35,1.17455,,Active,72.20891291371822,0.0,72.20891291371822,
2018-09-21 17:25:38,1.174615,,Active,95.05270237137749,0.0,95.05270237137749,
2018-09-21 17:25:49,1.17461,,Active,93.2954877976994,0.0,93.2954877976994,
2018-09-21 17:25:50,1.174615,,Active,95.05270237137749,0.0,95.05270237137749,
2018-09-21 17:25:52,1.174625,,Active,98.5671315187337,0.0,98.5671315187337,
2018-09-21 17:25:54,1.17462,,Active,96.8099169450556,0.0,96.8099169450556,
2018-09-21 17:25:57,1.17461,,Active,93.2954877976994,0.0,93.2954877976994,
2018-09-21 17:26:02,1.1745700000000001,,Active,79.23777120843066,0.0,79.23777120843066,
2018-09-21 17:26:13,1.1745800000000002,,Active,82.75220035578685,0.0,82.75220035578685,
2018-09-21 17:26:18,1.1745899999999998,,Active,86.26662950298699,0.0,86.26662950298699,
2018-09-21 17:26:19,1.17462,,Active,96.8099169450556,0.0,96.8099169450556,
2018-09-21 17:26:20,1.1746400000000001,,Active,103.83877523976801,0.0,103.83877523976801,
2018-09-21 17:26:25,1.17462,,Active,96.8099169450556,0.0,96.8099169450556,
2018-09-21 17:26:37,1.1745700000000001,,Active,79.23777120843066,0.0,79.23777120843066,
2018-09-21 17:26:38,1.17461,,Active,93.2954877976994,0.0,93.2954877976994,
2018-09-21 17:26:44,1.17462,,Active,96.8099169450556,0.0,96.8099169450556,
2018-09-21 17:26:59,1.17462,,Active,96.8099169450556,0.0,96.8099169450556,
2018-09-21 17:27:26,1.17462,,Active,96.85681974673217,0.0,96.85681974673217,417643458.01
2018-09-21 17:27:27,1.1745999999999999,,Active,89.92176705537291,0.0,89.92176705537291,
2018-09-21 17:27:28,1.174595,,Active,88.18800388261009,0.0,88.18800388261009,
2018-09-21 17:27:32,1.1745700000000001,,Active,79.51918801848801,0.0,79.51918801848801,
2018-09-21 17:27:37,1.17456,,Active,76.05166167280838,0.0,76.05166167280838,
2018-09-21 17:27:41,1.1745800000000002,,Active,82.98671436416764,0.0,82.98671436416764,
2018-09-21 17:28:00,1.1745899999999998,,Active,86.4542407096933,0.0,86.4542407096933,
2018-09-21 17:28:03,1.1745800000000002,,Active,82.98671436416764,0.0,82.98671436416764,
2018-09-21 17:28:12,1.1745800000000002,,Active,82.98671436416764,0.0,82.98671436416764,
2018-09-21 17:28:17,1.1745899999999998,,Active,86.45424070969328,0.0,86.45424070969328,
2018-09-21 17:28:18,1.174585,,Active,84.72047753693045,0.0,84.72047753693045,
2018-09-21 17:28:19,1.1745999999999999,,Active,89.92176705537291,0.0,89.92176705537291,
2018-09-21 17:28:24,1.1745899999999998,,Active,86.45424070969328,0.0,86.45424070969328,
2018-09-21 17:28:29,1.1745800000000002,,Active,82.98671436416763,0.0,82.98671436416763,
2018-09-21 17:28:30,1.174575,,Active,81.25295119125082,0.0,81.25295119125082,
2018-09-21 17:28:33,1.1745800000000002,,Active,82.98671436416763,0.0,82.98671436416763,
2018-09-21 17:28:34,1.1745899999999998,,Active,86.45424070969328,0.0,86.45424070969328,
