Time,Mid,LimitPrice,IsActive,SlippageToArrivalMidPM,SlippageToArrivalMidPMUser,SlippageToArrivalMidPMBank,TradeQuantityRemainUSD
2018-09-04 08:24:53.000,111.5265,111.534,notActive,-539.9781565584938,-150.45403646433292,-389.5241200941608,
2018-09-04 08:24:54.000,111.5255,111.534,notActive,-532.3864391221805,-142.86231902801964,-389.5241200941608,
2018-09-04 08:24:56.000,111.526,111.534,notActive,-536.1822978403372,-146.65817774617628,-389.5241200941608,
2018-09-04 08:24:58.000,111.5265,111.534,notActive,-539.9781565584938,-150.45403646433292,-389.5241200941608,
2018-09-04 08:24:59.000,111.5265,111.534,notActive,-539.9781565584938,-150.45403646433292,-389.5241200941608,
2018-09-04 08:25:00.000,111.5265,111.534,notActive,-539.9781565584938,-150.45403646433292,-389.5241200941608,
2018-09-04 08:25:01.000,111.5265,111.534,notActive,-539.9781565584938,-150.45403646433292,-389.5241200941608,
2018-09-04 08:25:02.000,111.527,111.534,notActive,-543.7740152766504,-154.24989518248958,-389.5241200941608,
2018-09-04 08:25:05.000,111.5275,111.534,notActive,-547.569873994807,-158.0457539006462,-389.5241200941608,
2018-09-04 08:25:06.000,111.52850000000001,111.534,notActive,-555.1615914311203,-165.6374713369595,-389.5241200941608,
2018-09-04 08:25:09.000,111.5295,111.534,notActive,-562.7533088673256,-173.22918877316485,-389.5241200941608,
2018-09-04 08:25:10.000,111.52850000000001,111.534,notActive,-555.1615914311203,-165.6374713369595,-389.5241200941608,
2018-09-04 08:25:11.000,111.527,111.534,notActive,-543.7740152766504,-154.24989518248958,-389.5241200941608,
2018-09-04 08:25:12.000,111.527,111.534,notActive,-543.7740152766504,-154.24989518248958,-389.5241200941608,
2018-09-04 08:25:13.000,111.52600000000001,111.534,notActive,-536.1822978404451,-146.65817774628417,-389.5241200941608,
2018-09-04 08:25:14.000,111.527,111.534,notActive,-543.7740152766504,-154.24989518248958,-389.5241200941608,
2018-09-04 08:25:15.000,111.5275,111.534,notActive,-547.569873994807,-158.0457539006462,-389.5241200941608,
2018-09-04 08:25:16.000,111.52850000000001,111.534,notActive,-555.1615914311203,-165.6374713369595,-389.5241200941608,
2018-09-04 08:25:21.000,111.52799999999999,111.534,notActive,-551.3657327128557,-161.84161261869494,-389.5241200941608,
2018-09-04 08:25:22.000,111.5275,111.534,notActive,-547.569873994807,-158.0457539006462,-389.5241200941608,
2018-09-04 08:25:23.000,111.52799999999999,111.534,notActive,-551.3657327128557,-161.84161261869494,-389.5241200941608,
2018-09-04 08:25:24.000,111.527,111.534,notActive,-543.7740152766504,-154.24989518248958,-389.5241200941608,
2018-09-04 08:25:25.000,111.52799999999999,111.534,notActive,-551.3657327128557,-161.84161261869494,-389.5241200941608,
2018-09-04 08:25:26.000,111.52799999999999,111.534,notActive,-551.3657327128557,-161.84161261869494,-389.5241200941608,
2018-09-04 08:25:27.000,111.5295,111.534,notActive,-562.7533088673256,-173.22918877316485,-389.5241200941608,
2018-09-04 08:25:28.000,111.52799999999999,111.534,notActive,-551.3657327128557,-161.84161261869494,-389.5241200941608,
2018-09-04 08:25:29.000,111.5265,111.534,notActive,-539.9781565584938,-150.45403646433292,-389.5241200941608,
2018-09-04 08:25:30.000,111.5275,111.534,notActive,-547.569873994807,-158.0457539006462,-389.5241200941608,
2018-09-04 08:25:32.000,111.529,111.534,notActive,-558.9574501491691,-169.43333005500824,-389.5241200941608,
2018-09-04 08:25:33.000,111.52799999999999,111.534,notActive,-551.3657327128557,-161.84161261869494,-389.5241200941608,
2018-09-04 08:25:34.000,111.52850000000001,111.534,notActive,-555.1615914311203,-165.6374713369595,-389.5241200941608,
2018-09-04 08:25:40.000,111.5295,111.534,notActive,-562.7533088673256,-173.22918877316485,-389.5241200941608,
2018-09-04 08:25:41.000,111.52799999999999,111.534,notActive,-551.3657327128557,-161.84161261869494,-389.5241200941608,
2018-09-04 08:25:43.000,111.5295,111.534,notActive,-562.7533088673256,-173.22918877316485,-389.5241200941608,
2018-09-04 08:25:45.000,111.5295,111.534,notActive,-562.7533088673256,-173.22918877316485,-389.5241200941608,
2018-09-04 08:25:46.000,111.527,111.534,notActive,-543.7740152766504,-154.24989518248958,-389.5241200941608,
2018-09-04 08:25:47.000,111.5275,111.534,notActive,-547.569873994807,-158.0457539006462,-389.5241200941608,
2018-09-04 08:25:48.000,111.5255,111.534,notActive,-532.3864391221805,-142.86231902801964,-389.5241200941608,
2018-09-04 08:25:50.000,111.5265,111.534,notActive,-539.9781565584938,-150.45403646433292,-389.5241200941608,
2018-09-04 08:25:52.000,111.5275,111.534,notActive,-547.569873994807,-158.0457539006462,-389.5241200941608,
2018-09-04 08:25:53.000,111.5275,111.534,notActive,-547.569873994807,-158.0457539006462,-389.5241200941608,
2018-09-04 08:25:55.000,111.52850000000001,111.534,notActive,-555.1615914311203,-165.6374713369595,-389.5241200941608,
2018-09-04 08:25:58.000,111.5275,111.534,notActive,-547.569873994807,-158.0457539006462,-389.5241200941608,
2018-09-04 08:25:59.000,111.52850000000001,111.534,notActive,-555.1615914311203,-165.6374713369595,-389.5241200941608,
2018-09-04 08:26:00.000,111.5295,111.534,notActive,-562.7533088673256,-173.22918877316485,-389.5241200941608,
2018-09-04 08:26:01.000,111.52850000000001,111.534,notActive,-555.1615914311203,-165.6374713369595,-389.5241200941608,
2018-09-04 08:26:02.000,111.5275,111.534,notActive,-547.569873994807,-158.0457539006462,-389.5241200941608,
2018-09-04 08:26:04.000,111.5265,111.534,notActive,-539.9781565584938,-150.45403646433292,-389.5241200941608,
2018-09-04 08:26:08.000,111.525,111.534,notActive,-528.5905804041317,-139.0664603099709,-389.5241200941608,
2018-09-04 08:26:09.000,111.5245,111.534,notActive,-524.7947216859751,-135.27060159181426,-389.5241200941608,
2018-09-04 08:26:15.000,111.524,111.534,notActive,-520.9988629678185,-131.47474287365762,-389.5241200941608,
2018-09-04 08:26:16.000,111.527,111.534,notActive,-543.7740152766504,-154.24989518248958,-389.5241200941608,
2018-09-04 08:26:17.000,111.5305,111.534,notActive,-570.345026303639,-180.82090620947812,-389.5241200941608,
2018-09-04 08:26:20.000,111.5275,111.534,notActive,-547.569873994807,-158.04575390064616,-389.5241200941608,
2018-09-04 08:26:21.000,111.5265,111.534,notActive,-539.9781565584937,-150.4540364643329,-389.5241200941608,
2018-09-04 08:26:22.000,111.5275,111.534,notActive,-547.569873994807,-158.04575390064616,-389.5241200941608,
2018-09-04 08:26:25.000,111.5315,111.534,notActive,-577.9367437398444,-188.41262364568348,-389.5241200941608,
2018-09-04 08:26:29.000,111.5305,111.534,notActive,-570.345026303639,-180.82090620947812,-389.5241200941608,
2018-09-04 08:26:35.000,111.53,111.534,notActive,-566.5491675854822,-177.0250474913215,-389.5241200941608,
2018-09-04 08:26:36.000,111.53,111.534,notActive,-566.5491675854822,-177.0250474913215,-389.5241200941608,
2018-09-04 08:26:37.000,111.5305,111.534,notActive,-570.345026303639,-180.82090620947812,-389.5241200941608,
2018-09-04 08:26:38.000,111.52850000000001,111.534,notActive,-555.1615914311203,-165.63747133695946,-389.5241200941608,
2018-09-04 08:26:40.000,111.5315,111.534,notActive,-577.9367437398444,-188.41262364568348,-389.5241200941608,
2018-09-04 08:26:41.000,111.5275,111.534,notActive,-547.569873994807,-158.04575390064616,-389.5241200941608,
2018-09-04 08:26:42.000,111.527,111.534,notActive,-543.7740152766504,-154.24989518248955,-389.5241200941608,
2018-09-04 08:26:43.000,111.5255,111.534,notActive,-532.3864391221805,-142.86231902801964,-389.5241200941608,
2018-09-04 08:26:46.000,111.5265,111.534,notActive,-539.9781565584937,-150.4540364643329,-389.5241200941608,
2018-09-04 08:26:47.000,111.5295,111.534,notActive,-562.7533088673256,-173.22918877316482,-389.5241200941608,
2018-09-04 08:26:48.000,111.5275,111.534,notActive,-547.569873994807,-158.04575390064616,-389.5241200941608,
2018-09-04 08:26:49.000,111.528,111.534,notActive,-551.3657327129636,-161.84161261880283,-389.5241200941608,
2018-09-04 08:26:51.000,111.529,111.534,notActive,-558.9574501491691,-169.4333300550082,-389.5241200941608,
2018-09-04 08:26:52.000,111.52850000000001,111.534,notActive,-555.1615914311203,-165.63747133695946,-389.5241200941608,
2018-09-04 08:26:53.000,111.529,111.534,notActive,-558.9574501491691,-169.4333300550082,-389.5241200941608,
2018-09-04 08:26:54.000,111.5275,111.534,notActive,-547.569873994807,-158.04575390064616,-389.5241200941608,
2018-09-04 08:26:57.000,111.5265,111.534,notActive,-539.9781565584937,-150.4540364643329,-389.5241200941608,
2018-09-04 08:26:59.000,111.5245,111.534,notActive,-524.7947216859751,-135.27060159181423,-389.5241200941608,
2018-09-04 08:27:01.000,111.51050000000001,111.534,notActive,-418.5106775781287,-28.98655748396786,-389.5241200941608,
2018-09-04 08:27:02.000,111.5135,111.534,notActive,-441.2858298868527,-51.7617097926919,-389.5241200941608,
2018-09-04 08:27:03.000,111.518,111.534,notActive,-475.44855835015466,-85.92443825599375,-389.5241200941608,
2018-09-04 08:27:08.000,111.5185,111.534,notActive,-479.24441706831124,-89.72029697415037,-389.5241200941608,
2018-09-04 08:27:11.000,111.519,111.534,notActive,-483.0402757864678,-93.51615569230702,-389.5241200941608,
2018-09-04 08:27:13.000,111.5205,111.534,notActive,-494.4278519408299,-104.90373184666905,-389.5241200941608,
2018-09-04 08:27:14.000,111.5185,111.534,notActive,-479.24441706831124,-89.72029697415037,-389.5241200941608,
2018-09-04 08:27:19.000,111.5195,111.534,notActive,-486.83613450451656,-97.31201441035577,-389.5241200941608,
2018-09-04 08:27:28.000,111.5195,111.534,notActive,-486.83613450451656,-97.31201441035577,-389.5241200941608,
2018-09-04 08:27:29.000,111.5205,111.534,notActive,-494.4278519408299,-104.90373184666905,-389.5241200941608,
2018-09-04 08:27:30.000,111.5255,111.534,notActive,-532.3864391221805,-142.86231902801964,-389.5241200941608,
2018-09-04 08:27:32.000,111.52449999999999,111.534,notActive,-524.7947216858672,-135.27060159170637,-389.5241200941608,
2018-09-04 08:27:33.000,111.5265,111.534,notActive,-539.9781565584937,-150.45403646433286,-389.5241200941608,
2018-09-04 08:27:35.000,111.5275,111.534,notActive,-547.569873994807,-158.04575390064613,-389.5241200941608,
2018-09-04 08:27:39.000,111.5265,111.534,notActive,-539.9781565584937,-150.45403646433286,-389.5241200941608,
2018-09-04 08:27:40.000,111.5275,111.534,notActive,-547.569873994807,-158.04575390064613,-389.5241200941608,
2018-09-04 08:27:41.000,111.5305,111.534,notActive,-570.345026303639,-180.8209062094781,-389.5241200941608,
2018-09-04 08:27:44.000,111.5315,111.534,notActive,-577.9367437398444,-188.41262364568348,-389.5241200941608,
2018-09-04 08:27:45.000,111.531,111.534,notActive,-574.1408850217956,-184.61676492763473,-389.5241200941608,
2018-09-04 08:27:48.000,111.5305,111.534,notActive,-570.345026303639,-180.8209062094781,-389.5241200941608,
2018-09-04 08:27:49.000,111.5275,111.534,notActive,-547.569873994807,-158.04575390064613,-389.5241200941608,
2018-09-04 08:27:51.000,111.5305,111.534,notActive,-570.345026303639,-180.8209062094781,-389.5241200941608,
2018-09-04 08:27:54.000,111.5295,111.534,notActive,-562.7533088673256,-173.2291887731648,-389.5241200941608,
2018-09-04 08:27:56.000,111.5295,111.534,notActive,-562.7533088673256,-173.2291887731648,-389.5241200941608,
2018-09-04 08:27:57.000,111.5295,111.534,notActive,-562.7533088673256,-173.2291887731648,-389.5241200941608,
2018-09-04 08:27:58.000,111.52850000000001,111.534,notActive,-555.1615914311202,-165.63747133695944,-389.5241200941608,
2018-09-04 08:27:59.000,111.5275,111.534,notActive,-547.569873994807,-158.04575390064613,-389.5241200941608,
2018-09-04 08:28:01.000,111.527,111.534,notActive,-543.7740152766504,-154.24989518248952,-389.5241200941608,
2018-09-04 08:28:05.000,111.52850000000001,111.534,notActive,-555.1615914311202,-165.63747133695944,-389.5241200941608,
2018-09-04 08:28:06.000,111.5265,111.534,notActive,-539.9781565584937,-150.45403646433286,-389.5241200941608,
2018-09-04 08:28:09.000,111.527,111.534,notActive,-543.7740152766504,-154.24989518248952,-389.5241200941608,
2018-09-04 08:28:11.000,111.5295,111.534,notActive,-562.7533088673256,-173.2291887731648,-389.5241200941608,
2018-09-04 08:28:13.000,111.5275,111.534,notActive,-547.569873994807,-158.04575390064613,-389.5241200941608,
2018-09-04 08:28:14.000,111.5275,111.534,notActive,-547.569873994807,-158.04575390064613,-389.5241200941608,
2018-09-04 08:28:16.000,111.5265,111.534,notActive,-539.9781565584937,-150.45403646433286,-389.5241200941608,
2018-09-04 08:28:17.000,111.52799999999999,111.534,notActive,-551.3657327128557,-161.84161261869488,-389.5241200941608,
2018-09-04 08:28:18.000,111.5295,111.534,notActive,-562.7533088673256,-173.2291887731648,-389.5241200941608,
2018-09-04 08:28:19.000,111.52850000000001,111.534,notActive,-555.1615914311202,-165.63747133695944,-389.5241200941608,
2018-09-04 08:28:21.000,111.5295,111.534,notActive,-562.7533088673256,-173.2291887731648,-389.5241200941608,
2018-09-04 08:28:22.000,111.5305,111.534,notActive,-570.345026303639,-180.8209062094781,-389.5241200941608,
2018-09-04 08:28:25.000,111.5295,111.534,notActive,-562.7533088673256,-173.2291887731648,-389.5241200941608,
2018-09-04 08:28:27.000,111.5275,111.534,notActive,-547.569873994807,-158.04575390064613,-389.5241200941608,
2018-09-04 08:28:29.000,111.5265,111.534,notActive,-539.9781565584937,-150.45403646433286,-389.5241200941608,
2018-09-04 08:28:33.000,111.525,111.534,notActive,-528.5905804041316,-139.06646030997086,-389.5241200941608,
2018-09-04 08:28:34.000,111.5235,111.534,notActive,-517.2030042496617,-127.67888415550095,-389.5241200941608,
2018-09-04 08:28:37.000,111.5255,111.534,notActive,-532.3864391221805,-142.8623190280196,-389.5241200941608,
2018-09-04 08:28:39.000,111.52600000000001,111.534,notActive,-536.182297840445,-146.65817774628414,-389.5241200941608,
2018-09-04 08:28:40.000,111.527,111.534,notActive,-543.7740152766504,-154.24989518248952,-389.5241200941608,
2018-09-04 08:28:42.000,111.5265,111.534,notActive,-539.9781565584937,-150.45403646433286,-389.5241200941608,
2018-09-04 08:28:49.000,111.5255,111.534,notActive,-532.3864391221805,-142.8623190280196,-389.5241200941608,
2018-09-04 08:28:56.000,111.5245,111.534,notActive,-524.7947216859751,-135.2706015918142,-389.5241200941608,
2018-09-04 08:28:58.000,111.524,111.534,notActive,-520.9988629678185,-131.4747428736576,-389.5241200941608,
2018-09-04 08:28:59.000,111.5245,111.534,notActive,-524.7947216859751,-135.2706015918142,-389.5241200941608,
2018-09-04 08:29:01.000,111.525,111.534,notActive,-528.5905804041316,-139.06646030997086,-389.5241200941608,
2018-09-04 08:29:02.000,111.5245,111.534,notActive,-524.7947216859751,-135.2706015918142,-389.5241200941608,
2018-09-04 08:29:11.000,111.5255,111.534,notActive,-532.3864391221805,-142.8623190280196,-389.5241200941608,
2018-09-04 08:29:12.000,111.5245,111.534,notActive,-524.7947216859751,-135.2706015918142,-389.5241200941608,
2018-09-04 08:29:16.000,111.5235,111.534,notActive,-517.2030042496617,-127.67888415550095,-389.5241200941608,
2018-09-04 08:29:18.000,111.52250000000001,111.534,notActive,-509.61128681345633,-120.08716671929554,-389.5241200941608,
2018-09-04 08:29:19.000,111.5215,111.534,notActive,-502.0195693771431,-112.49544928298228,-389.5241200941608,
2018-09-04 08:29:21.000,111.5205,111.534,notActive,-494.42785194082984,-104.90373184666899,-389.5241200941608,
2018-09-04 08:29:23.000,111.5195,111.534,notActive,-486.83613450451656,-97.31201441035573,-389.5241200941608,
2018-09-04 08:29:24.000,111.5205,111.534,notActive,-494.42785194082984,-104.90373184666899,-389.5241200941608,
2018-09-04 08:29:29.000,111.5195,111.534,notActive,-486.83613450451656,-97.31201441035573,-389.5241200941608,
2018-09-04 08:29:30.000,111.5205,111.534,notActive,-494.42785194082984,-104.90373184666899,-389.5241200941608,
2018-09-04 08:29:34.000,111.517,111.534,notActive,-467.8568409138413,-78.33272081968043,-389.5241200941608,
2018-09-04 08:29:35.000,111.5175,111.534,notActive,-471.6526996319979,-82.12857953783707,-389.5241200941608,
2018-09-04 08:29:36.000,111.5155,111.534,notActive,-456.46926475947924,-66.94514466531841,-389.5241200941608,
2018-09-04 08:29:38.000,111.5145,111.534,notActive,-448.8775473231659,-59.35342722900514,-389.5241200941608,
2018-09-04 08:29:39.000,111.51400000000001,111.534,notActive,-445.0816886051172,-55.5575685109564,-389.5241200941608,
2018-09-04 08:29:41.000,111.5135,111.534,notActive,-441.2858298868527,-51.76170979269188,-389.5241200941608,
2018-09-04 08:29:47.000,111.514,111.534,notActive,-445.08168860500933,-55.55756851084852,-389.5241200941608,
2018-09-04 08:29:48.000,111.5135,111.534,notActive,-441.2858298868527,-51.76170979269188,-389.5241200941608,
2018-09-04 08:29:49.000,111.5125,111.534,notActive,-433.69411245064737,-44.16999235648649,-389.5241200941608,
2018-09-04 08:29:55.000,111.5125,111.534,notActive,-433.69411245064737,-44.16999235648649,-389.5241200941608,
2018-09-04 08:29:56.000,111.51650000000001,111.534,notActive,-464.0609821957926,-74.5368621016317,-389.5241200941608,
2018-09-04 08:29:59.000,111.51050000000001,111.534,notActive,-418.5106775781287,-28.986557483967832,-389.5241200941608,
2018-09-04 08:30:00.000,111.5115,111.534,notActive,-426.10239501433404,-36.578274920173214,-389.5241200941608,
2018-09-04 08:30:01.000,111.5125,111.534,notActive,-433.69411245064737,-44.16999235648649,-389.5241200941608,
2018-09-04 08:30:02.000,111.5125,111.534,notActive,-433.69411245064737,-44.16999235648649,-389.5241200941608,
2018-09-04 08:30:06.000,111.5125,111.534,notActive,-433.69411245064737,-44.16999235648649,-389.5241200941608,
2018-09-04 08:30:07.000,111.5175,111.534,notActive,-471.6526996319979,-82.12857953783708,-389.5241200941608,
2018-09-04 08:30:14.000,111.518,111.534,notActive,-475.44855835015454,-85.92443825599372,-389.5241200941608,
2018-09-04 08:30:15.000,111.5175,111.534,notActive,-471.6526996319979,-82.12857953783708,-389.5241200941608,
2018-09-04 08:30:16.000,111.5175,111.534,notActive,-471.6526996319979,-82.12857953783708,-389.5241200941608,
2018-09-04 08:30:18.000,111.5235,111.534,notActive,-517.2030042496617,-127.67888415550095,-389.5241200941608,
2018-09-04 08:30:19.000,111.52250000000001,111.534,notActive,-509.61128681345633,-120.08716671929557,-389.5241200941608,
2018-09-04 08:30:20.000,111.5235,111.534,notActive,-517.2030042496617,-127.67888415550095,-389.5241200941608,
2018-09-04 08:30:21.000,111.523,111.534,notActive,-513.4071455315052,-123.88302543734432,-389.5241200941608,
2018-09-04 08:30:22.000,111.524,111.534,notActive,-520.9988629678185,-131.4747428736576,-389.5241200941608,
2018-09-04 08:30:23.000,111.5245,111.534,notActive,-524.7947216859751,-135.27060159181423,-389.5241200941608,
2018-09-04 08:30:24.000,111.524,111.534,notActive,-520.9988629678185,-131.4747428736576,-389.5241200941608,
2018-09-04 08:30:25.000,111.5195,111.534,notActive,-486.83613450451656,-97.31201441035576,-389.5241200941608,
2018-09-04 08:30:26.000,111.5185,111.534,notActive,-479.24441706831124,-89.72029697415036,-389.5241200941608,
2018-09-04 08:30:27.000,111.5195,111.534,notActive,-486.83613450451656,-97.31201441035576,-389.5241200941608,
2018-09-04 08:30:28.000,111.5205,111.534,notActive,-494.4278519408299,-104.90373184666902,-389.5241200941608,
2018-09-04 08:30:31.000,111.5215,111.534,notActive,-502.0195693771431,-112.4954492829823,-389.5241200941608,
2018-09-04 08:30:32.000,111.5195,111.534,notActive,-486.83613450451656,-97.31201441035576,-389.5241200941608,
2018-09-04 08:30:33.000,111.5185,111.534,notActive,-479.24441706831124,-89.72029697415036,-389.5241200941608,
2018-09-04 08:30:34.000,111.519,111.534,notActive,-483.0402757864678,-93.51615569230701,-389.5241200941608,
2018-09-04 08:30:36.000,111.5235,111.534,notActive,-517.2030042496617,-127.67888415550095,-389.5241200941608,
2018-09-04 08:30:38.000,111.524,111.534,notActive,-520.9988629678185,-131.4747428736576,-389.5241200941608,
2018-09-04 08:30:39.000,111.5235,111.534,notActive,-517.2030042496617,-127.67888415550095,-389.5241200941608,
2018-09-04 08:30:40.000,111.5205,111.534,notActive,-494.4278519408299,-104.90373184666902,-389.5241200941608,
2018-09-04 08:30:43.000,111.52,111.534,notActive,-490.6319932226732,-101.10787312851238,-389.5241200941608,
2018-09-04 08:30:44.000,111.5195,111.534,notActive,-486.83613450451656,-97.31201441035574,-389.5241200941608,
2018-09-04 08:30:45.000,111.5185,111.534,notActive,-479.2444170683111,-89.72029697415036,-389.5241200941608,
2018-09-04 08:30:46.000,111.519,111.534,notActive,-483.0402757864678,-93.516155692307,-389.5241200941608,
2018-09-04 08:30:47.000,111.5185,111.534,notActive,-479.2444170683111,-89.72029697415036,-389.5241200941608,
2018-09-04 08:30:48.000,111.518,111.534,notActive,-475.44855835015454,-85.92443825599372,-389.5241200941608,
2018-09-04 08:30:55.000,111.5205,111.534,notActive,-494.4278519408299,-104.90373184666902,-389.5241200941608,
2018-09-04 08:30:56.000,111.5185,111.534,notActive,-479.2444170683111,-89.72029697415036,-389.5241200941608,
2018-09-04 08:30:57.000,111.5195,111.534,notActive,-486.83613450451656,-97.31201441035574,-389.5241200941608,
2018-09-04 08:30:59.000,111.5205,111.534,notActive,-494.4278519408299,-104.90373184666902,-389.5241200941608,
2018-09-04 08:31:00.000,111.5205,111.534,notActive,-494.4278519408299,-104.90373184666902,-389.5241200941608,
2018-09-04 08:31:01.000,111.5215,111.534,notActive,-502.0195693771431,-112.4954492829823,-389.5241200941608,
2018-09-04 08:31:04.000,111.5215,111.534,notActive,-502.0195693771431,-112.4954492829823,-389.5241200941608,
2018-09-04 08:31:05.000,111.52250000000001,111.534,notActive,-509.61128681345633,-120.08716671929557,-389.5241200941608,
2018-09-04 08:31:06.000,111.5235,111.534,notActive,-517.2030042496617,-127.67888415550095,-389.5241200941608,
2018-09-04 08:31:13.000,111.5235,111.534,notActive,-517.2030042496617,-127.67888415550095,-389.5241200941608,
2018-09-04 08:31:14.000,111.524,111.534,notActive,-520.9988629678185,-131.4747428736576,-389.5241200941608,
2018-09-04 08:31:15.000,111.5235,111.534,notActive,-517.2030042496617,-127.67888415550095,-389.5241200941608,
2018-09-04 08:31:16.000,111.5245,111.534,notActive,-524.7947216859751,-135.27060159181423,-389.5241200941608,
2018-09-04 08:31:21.000,111.5235,111.534,notActive,-517.2030042496617,-127.67888415550095,-389.5241200941608,
2018-09-04 08:31:23.000,111.5245,111.534,notActive,-524.7947216859751,-135.27060159181423,-389.5241200941608,
2018-09-04 08:31:31.000,111.5235,111.534,notActive,-517.2030042496617,-127.67888415550095,-389.5241200941608,
2018-09-04 08:31:42.000,111.5215,111.534,notActive,-502.0195693771431,-112.4954492829823,-389.5241200941608,
2018-09-04 08:31:43.000,111.52250000000001,111.534,notActive,-509.61128681345633,-120.08716671929557,-389.5241200941608,
2018-09-04 08:31:44.000,111.5215,111.534,notActive,-502.0195693771431,-112.4954492829823,-389.5241200941608,
2018-09-04 08:31:45.000,111.522,111.534,notActive,-505.81542809529975,-116.29130800113893,-389.5241200941608,
2018-09-04 08:31:47.000,111.5215,111.534,notActive,-502.0195693771431,-112.4954492829823,-389.5241200941608,
2018-09-04 08:31:54.000,111.52250000000001,111.534,notActive,-509.61128681345633,-120.08716671929557,-389.5241200941608,
2018-09-04 08:31:55.000,111.5215,111.534,notActive,-502.0195693771431,-112.4954492829823,-389.5241200941608,
2018-09-04 08:31:56.000,111.5175,111.534,notActive,-471.6526996319979,-82.1285795378371,-389.5241200941608,
2018-09-04 08:31:59.000,111.51650000000001,111.534,notActive,-464.0609821957926,-74.53686210163171,-389.5241200941608,
2018-09-04 08:32:01.000,111.5145,111.534,notActive,-448.877547323166,-59.35342722900517,-389.5241200941608,
2018-09-04 08:32:03.000,111.512,111.534,notActive,-429.8982537324907,-40.37413363832987,-389.5241200941608,
2018-09-04 08:32:06.000,111.5115,111.534,notActive,-426.10239501433404,-36.57827492017323,-389.5241200941608,
2018-09-04 08:32:09.000,111.512,111.534,notActive,-429.8982537324907,-40.37413363832987,-389.5241200941608,
2018-09-04 08:32:10.000,111.514,111.534,notActive,-445.0816886050094,-55.557568510848526,-389.5241200941608,
2018-09-04 08:32:14.000,111.51650000000001,111.534,notActive,-464.0609821957926,-74.53686210163171,-389.5241200941608,
2018-09-04 08:32:15.000,111.5155,111.534,notActive,-456.46926475947924,-66.94514466531844,-389.5241200941608,
2018-09-04 08:32:16.000,111.528,111.534,notActive,-551.3657327129636,-161.8416126188028,-389.5241200941608,
2018-09-04 08:32:17.000,111.525,111.534,notActive,-528.5905804041316,-139.06646030997086,-389.5241200941608,
2018-09-04 08:32:18.000,111.524,111.534,notActive,-520.9988629678185,-131.4747428736576,-389.5241200941608,
2018-09-04 08:32:20.000,111.5245,111.534,notActive,-524.7947216859751,-135.2706015918142,-389.5241200941608,
2018-09-04 08:32:21.000,111.52600000000001,111.534,notActive,-536.182297840445,-146.65817774628414,-389.5241200941608,
2018-09-04 08:32:25.000,111.525,111.534,notActive,-528.5905804041316,-139.06646030997086,-389.5241200941608,
2018-09-04 08:32:26.000,111.52250000000001,111.534,notActive,-509.61128681345633,-120.08716671929554,-389.5241200941608,
2018-09-04 08:32:27.000,111.5235,111.534,notActive,-517.2030042496617,-127.67888415550095,-389.5241200941608,
2018-09-04 08:32:30.000,111.5175,111.534,notActive,-471.6526996319979,-82.12857953783708,-389.5241200941608,
2018-09-04 08:32:32.000,111.51650000000001,111.534,notActive,-464.0609821957926,-74.5368621016317,-389.5241200941608,
2018-09-04 08:32:33.000,111.5185,111.534,notActive,-479.2444170683111,-89.72029697415036,-389.5241200941608,
2018-09-04 08:32:35.000,111.5175,111.534,notActive,-471.6526996319979,-82.12857953783708,-389.5241200941608,
2018-09-04 08:32:36.000,111.51650000000001,111.534,notActive,-464.0609821957926,-74.5368621016317,-389.5241200941608,
2018-09-04 08:32:56.000,111.5175,111.534,notActive,-471.6526996319979,-82.12857953783708,-389.5241200941608,
2018-09-04 08:32:57.000,111.5155,111.534,notActive,-456.46926475947924,-66.94514466531844,-389.5241200941608,
2018-09-04 08:33:03.000,111.5135,111.534,notActive,-441.2858298868527,-51.76170979269189,-389.5241200941608,
2018-09-04 08:33:04.000,111.5125,111.534,notActive,-433.69411245064737,-44.1699923564865,-389.5241200941608,
2018-09-04 08:33:07.000,111.5155,111.534,notActive,-456.46926475947924,-66.94514466531844,-389.5241200941608,
2018-09-04 08:33:09.000,111.51650000000001,111.534,notActive,-464.0609821957926,-74.5368621016317,-389.5241200941608,
2018-09-04 08:33:11.000,111.5195,111.534,notActive,-486.83613450451656,-97.31201441035574,-389.5241200941608,
2018-09-04 08:33:12.000,111.52250000000001,111.534,notActive,-509.61128681345633,-120.08716671929554,-389.5241200941608,
2018-09-04 08:33:13.000,111.5195,111.534,notActive,-486.83613450451656,-97.31201441035573,-389.5241200941608,
2018-09-04 08:33:14.000,111.5185,111.534,notActive,-479.2444170683111,-89.72029697415034,-389.5241200941608,
2018-09-04 08:33:17.000,111.5205,111.534,notActive,-494.42785194082984,-104.90373184666899,-389.5241200941608,
2018-09-04 08:33:19.000,111.5215,111.534,notActive,-502.0195693771431,-112.49544928298228,-389.5241200941608,
2018-09-04 08:33:21.000,111.52250000000001,111.534,notActive,-509.61128681345633,-120.08716671929554,-389.5241200941608,
2018-09-04 08:33:22.000,111.5215,111.534,notActive,-502.0195693771431,-112.49544928298228,-389.5241200941608,
2018-09-04 08:33:25.000,111.5205,111.534,notActive,-494.42785194082984,-104.90373184666899,-389.5241200941608,
2018-09-04 08:33:30.000,111.521,111.534,notActive,-498.2237106589864,-108.69959056482564,-389.5241200941608,
